STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
          1;19531208;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -0.8;-999;    0.8;   -2.2;-999;eor
          1;19531209;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -0.9;-999;    3.8;   -4.2;-999;eor
          1;19531210;-999;-999;-999;    5;   2.3;   1;-999;   0;   8.0;  -999;    -999;    1.2;-999;    3.0;   -2.8;-999;eor
          1;19531211;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    4.2;-999;    9.0;   -0.6;-999;eor
          1;19531212;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    2.7;-999;    3.6;    2.0;-999;eor
          1;19531213;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    0.3;-999;    2.4;   -0.6;-999;eor
          1;19531214;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    0.1;-999;    1.2;   -1.8;-999;eor
          1;19531215;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;   -0.1;-999;    5.2;   -3.2;-999;eor
          1;19531216;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -1.0;-999;    0.0;   -2.0;-999;eor
          1;19531217;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -1.2;-999;    0.0;   -1.6;-999;eor
          1;19531218;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -1.5;-999;   -0.2;   -2.4;-999;eor
          1;19531219;-999;-999;-999;    5;   3.0;   1;-999;   0;   8.0;  -999;    -999;    0.6;-999;    1.2;   -2.0;-999;eor
          1;19531220;-999;-999;-999;    5;   5.6;   1;-999;   0;   8.0;  -999;    -999;    1.6;-999;    2.4;    0.4;-999;eor
          1;19531221;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    0.4;-999;    2.2;   -0.4;-999;eor
          1;19531222;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -0.4;-999;    1.0;   -1.0;-999;eor
          1;19531223;-999;-999;-999;    5;   3.6;   8;-999;   0;   8.0;  -999;    -999;    0.0;-999;    1.2;   -1.2;-999;eor
          1;19531224;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    1.6;-999;    3.6;    0.2;-999;eor
          1;19531225;-999;-999;-999;    5;   2.2;   1;-999;   0;   6.3;  -999;    -999;    2.0;-999;    4.4;   -0.4;-999;eor
          1;19531226;-999;-999;-999;    5;   0.8;   7;-999;   0;   8.0;  -999;    -999;    0.3;-999;    4.2;   -2.2;-999;eor
          1;19531227;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    0.7;-999;    2.2;   -2.8;-999;eor
          1;19531228;-999;-999;-999;    5;   1.0;   8;-999;   0;   8.0;  -999;    -999;   -0.2;-999;    2.2;   -2.8;-999;eor
          1;19531229;-999;-999;-999;    5;   4.5;   8;-999;   0;   8.0;  -999;    -999;    0.4;-999;    2.0;   -0.4;-999;eor
          1;19531230;-999;-999;-999;    5;   0.4;   7;-999;   1;   6.3;  -999;    -999;   -2.2;-999;    1.8;   -4.0;-999;eor
          1;19531231;-999;-999;-999;    5;   0.0;   0;-999;   1;   6.3;  -999;    -999;   -3.6;-999;   -1.0;   -5.4;-999;eor
          1;19540101;-999;-999;-999;    5;   0.0;   0;-999;   1;   8.0;  -999;    -999;   -5.4;-999;   -4.0;   -7.0;-999;eor
          1;19540102;-999;-999;-999;    5;   0.0;   0;-999;   1;   8.0;  -999;    -999;   -6.0;-999;   -4.2;   -7.0;-999;eor
          1;19540103;-999;-999;-999;    5;   3.5;   7;-999;   1;   8.0;  -999;    -999;   -7.2;-999;   -6.0;   -8.0;-999;eor
          1;19540104;-999;-999;-999;    5;   0.4;   7;-999;   6;   8.0;  -999;    -999;   -7.2;-999;   -4.2;  -10.4;-999;eor
          1;19540105;-999;-999;-999;    5;   0.0;   0;-999;   6;   8.0;  -999;    -999;   -6.2;-999;   -5.2;   -7.4;-999;eor
          1;19540106;-999;-999;-999;    5;   0.0;   0;-999;   6;   8.0;  -999;    -999;   -5.6;-999;   -4.2;   -6.6;-999;eor
          1;19540107;-999;-999;-999;    5;   1.6;   7;-999;   6;   8.0;  -999;    -999;   -5.6;-999;   -2.8;   -7.8;-999;eor
          1;19540108;-999;-999;-999;    5;   3.3;   7;-999;   7;   8.0;  -999;    -999;   -6.2;-999;   -3.8;   -7.8;-999;eor
          1;19540109;-999;-999;-999;    5;   3.5;   7;-999;  12;   8.0;  -999;    -999;   -6.7;-999;   -4.2;  -11.2;-999;eor
          1;19540110;-999;-999;-999;    5;   6.9;   7;-999;  16;   8.0;  -999;    -999;   -2.0;-999;   -0.2;   -5.6;-999;eor
          1;19540111;-999;-999;-999;    5;   4.8;   8;-999;  24;   8.0;  -999;    -999;    1.0;-999;    2.8;   -2.2;-999;eor
          1;19540112;-999;-999;-999;    5;   0.0;   0;-999;  10;   8.0;  -999;    -999;    1.0;-999;    3.2;    0.0;-999;eor
          1;19540113;-999;-999;-999;    5;   9.5;   8;-999;  10;   8.0;  -999;    -999;   -0.1;-999;    2.6;   -1.4;-999;eor
          1;19540114;-999;-999;-999;    5;   0.8;   1;-999;  16;   6.7;  -999;    -999;    1.1;-999;    4.0;   -2.8;-999;eor
          1;19540115;-999;-999;-999;    5;   1.6;   1;-999;  10;   8.0;  -999;    -999;    4.2;-999;    5.2;    0.4;-999;eor
          1;19540116;-999;-999;-999;    5;   0.9;   1;-999;   0;   7.3;  -999;    -999;    6.0;-999;    8.8;    3.6;-999;eor
          1;19540117;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;    3.6;-999;    8.2;    1.6;-999;eor
          1;19540118;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;   -0.6;-999;    6.0;   -3.2;-999;eor
          1;19540119;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -1.6;-999;    1.6;   -5.4;-999;eor
          1;19540120;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    5.1;-999;    6.2;   -1.8;-999;eor
          1;19540121;-999;-999;-999;    5;   0.8;   1;-999;   0;   8.0;  -999;    -999;    4.4;-999;    6.8;    3.0;-999;eor
          1;19540122;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;    0.6;-999;    4.2;   -1.2;-999;eor
          1;19540123;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   -2.4;-999;    1.6;   -4.6;-999;eor
          1;19540124;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   -6.4;-999;   -2.2;   -9.2;-999;eor
          1;19540125;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   -8.2;-999;   -3.8;  -12.4;-999;eor
          1;19540126;-999;-999;-999;    5;   0.1;   7;-999;   0;   6.7;  -999;    -999;   -8.2;-999;   -4.0;  -11.6;-999;eor
          1;19540127;-999;-999;-999;    5;   0.6;   7;-999;   0;   8.0;  -999;    -999;   -9.2;-999;   -5.0;  -12.8;-999;eor
          1;19540128;-999;-999;-999;    5;   0.0;   0;-999;   1;   7.0;  -999;    -999;   -5.1;-999;   -1.8;   -9.0;-999;eor
          1;19540129;-999;-999;-999;    5;   3.1;   7;-999;   1;   8.0;  -999;    -999;   -6.0;-999;   -2.2;   -7.0;-999;eor
          1;19540130;-999;-999;-999;    5;   0.2;   7;-999;   6;   8.0;  -999;    -999;   -8.0;-999;   -4.4;  -11.0;-999;eor
          1;19540131;-999;-999;-999;    5;   0.0;   0;-999;   6;   6.3;  -999;    -999;  -11.8;-999;   -7.4;  -13.2;-999;eor
          1;19540201;-999;-999;-999;    5;   0.0;   0;-999;   6;   1.0;  -999;    -999;  -13.0;-999;   -9.4;  -16.0;-999;eor
          1;19540202;-999;-999;-999;    5;   0.0;   0;-999;   4;   6.3;  -999;    -999;  -11.8;-999;   -9.2;  -15.2;-999;eor
          1;19540203;-999;-999;-999;    5;   0.0;   0;-999;   4;   8.0;  -999;    -999;  -11.8;-999;   -8.8;  -13.2;-999;eor
          1;19540204;-999;-999;-999;    5;   0.2;   7;-999;   4;   8.0;  -999;    -999;   -9.7;-999;   -8.2;  -12.6;-999;eor
          1;19540205;-999;-999;-999;    5;   0.0;   0;-999;   4;   2.0;  -999;    -999;   -7.8;-999;   -3.8;  -10.0;-999;eor
          1;19540206;-999;-999;-999;    5;   0.0;   0;-999;   4;   2.3;  -999;    -999;   -8.7;-999;   -2.0;  -14.0;-999;eor
          1;19540207;-999;-999;-999;    5;   0.0;   0;-999;   4;   4.7;  -999;    -999;   -8.4;-999;   -2.0;  -15.0;-999;eor
          1;19540208;-999;-999;-999;    5;   0.2;   7;-999;   4;   8.0;  -999;    -999;   -4.9;-999;    1.2;  -11.4;-999;eor
          1;19540209;-999;-999;-999;    5;   3.5;   7;-999;   4;   8.0;  -999;    -999;   -1.2;-999;    0.8;   -5.4;-999;eor
          1;19540210;-999;-999;-999;    5;   1.7;   1;-999;   8;   8.0;  -999;    -999;    0.8;-999;    1.6;   -1.2;-999;eor
          1;19540211;-999;-999;-999;    5;   3.2;   1;-999;   0;   8.0;  -999;    -999;    2.3;-999;    4.4;    1.4;-999;eor
          1;19540212;-999;-999;-999;    5;   0.6;   1;-999;   0;   8.0;  -999;    -999;    2.6;-999;    5.4;    1.2;-999;eor
          1;19540213;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  -999;    -999;    1.5;-999;    4.2;    0.4;-999;eor
          1;19540214;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    0.2;-999;    2.2;   -1.6;-999;eor
          1;19540215;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    0.6;-999;    2.2;   -0.4;-999;eor
          1;19540216;-999;-999;-999;    5;   0.3;   1;-999;   0;   8.0;  -999;    -999;    0.0;-999;    1.0;   -0.4;-999;eor
          1;19540217;-999;-999;-999;    5;   0.6;   7;-999;   0;   8.0;  -999;    -999;   -1.5;-999;    0.8;   -2.6;-999;eor
          1;19540218;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -3.1;-999;   -1.6;   -6.2;-999;eor
          1;19540219;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999;    -999;   -1.4;-999;    2.4;   -3.0;-999;eor
          1;19540220;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;   -0.8;-999;    3.0;   -2.6;-999;eor
          1;19540221;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;   -0.8;-999;    6.0;   -3.2;-999;eor
          1;19540222;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;    0.0;-999;    6.6;   -6.4;-999;eor
          1;19540223;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;    2.4;-999;    9.2;   -0.8;-999;eor
          1;19540224;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;    1.5;-999;    9.0;   -5.6;-999;eor
          1;19540225;-999;-999;-999;    5;   0.8;   1;-999;   0;   8.0;  -999;    -999;    4.2;-999;    8.8;   -0.6;-999;eor
          1;19540226;-999;-999;-999;    5;  11.6;   8;-999;   0;   8.0;  -999;    -999;    3.4;-999;    7.6;    2.2;-999;eor
          1;19540227;-999;-999;-999;    5;   8.9;   8;-999;   0;   8.0;  -999;    -999;    2.8;-999;    8.2;    1.6;-999;eor
          1;19540228;-999;-999;-999;    5;   4.0;   8;-999;   0;   8.0;  -999;    -999;    1.8;-999;    3.6;    0.8;-999;eor
          1;19540301;-999;-999;-999;    5;   1.8;   8;-999;   0;   4.7;  -999;    -999;    1.3;-999;    7.8;   -2.6;-999;eor
          1;19540302;-999;-999;-999;    5;   0.3;   8;-999;   0;   2.7;  -999;    -999;    0.8;-999;    8.2;   -2.8;-999;eor
          1;19540303;-999;-999;-999;    5;   6.4;   1;-999;   0;   4.0;  -999;    -999;    3.1;-999;   10.6;   -2.0;-999;eor
          1;19540304;-999;-999;-999;    5;   7.6;   8;-999;   0;   8.0;  -999;    -999;    3.1;-999;    6.4;    1.2;-999;eor
          1;19540305;-999;-999;-999;    5;   1.2;   8;-999;   0;   8.0;  -999;    -999;    1.9;-999;    6.0;   -1.0;-999;eor
          1;19540306;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;    0.3;-999;    6.4;   -1.6;-999;eor
          1;19540307;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;   -0.3;-999;    7.2;   -6.0;-999;eor
          1;19540308;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;    2.4;-999;   10.2;   -4.0;-999;eor
          1;19540309;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;    3.8;-999;   13.6;   -2.8;-999;eor
          1;19540310;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;    3.6;-999;   12.2;   -3.4;-999;eor
          1;19540311;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;    3.2;-999;   11.2;   -3.0;-999;eor
          1;19540312;-999;-999;-999;    5;   0.2;   1;-999;   0;   8.0;  -999;    -999;    0.4;-999;    4.4;   -2.0;-999;eor
          1;19540313;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;    4.6;-999;   14.2;   -0.6;-999;eor
          1;19540314;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;    4.9;-999;   13.6;    1.0;-999;eor
          1;19540315;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;    5.2;-999;   14.8;   -1.0;-999;eor
          1;19540316;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;    6.4;-999;   15.8;   -0.2;-999;eor
          1;19540317;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;    7.2;-999;   16.2;    1.4;-999;eor
          1;19540318;-999;-999;-999;    5;   1.2;   1;-999;   0;   5.7;  -999;    -999;    7.8;-999;   16.0;    0.6;-999;eor
          1;19540319;-999;-999;-999;    5;   1.4;   1;-999;   0;   8.0;  -999;    -999;    8.4;-999;   12.2;    7.0;-999;eor
          1;19540320;-999;-999;-999;    5;   1.6;   1;-999;   0;   6.3;  -999;    -999;    7.4;-999;   10.4;    6.2;-999;eor
          1;19540321;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999;    -999;    6.2;-999;   13.0;    2.2;-999;eor
          1;19540322;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;    7.7;-999;   16.2;   -0.2;-999;eor
          1;19540323;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;    7.8;-999;   17.4;   -0.2;-999;eor
          1;19540324;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  -999;    -999;    5.8;-999;    9.2;    4.4;-999;eor
          1;19540325;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999;    -999;    6.3;-999;   14.2;   -0.4;-999;eor
          1;19540326;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;    7.0;-999;   14.8;    0.6;-999;eor
          1;19540327;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;    5.3;-999;    9.8;    1.2;-999;eor
          1;19540328;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;    5.4;-999;   13.2;   -4.0;-999;eor
          1;19540329;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;    5.4;-999;   13.0;   -0.2;-999;eor
          1;19540330;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  -999;    -999;    7.2;-999;   14.4;   -1.8;-999;eor
          1;19540331;-999;-999;-999;    5;   1.8;   1;-999;   0;   8.0;  -999;    -999;    6.7;-999;    9.2;    5.6;-999;eor
          1;19540401;-999;-999;-999;    5;   7.5;   1;-999;   0;   3.3;  -999;    -999;    4.6;-999;   13.0;    1.8;-999;eor
          1;19540402;-999;-999;-999;    5;   4.5;   1;-999;   0;   8.0;  -999;    -999;    7.4;-999;   10.2;    1.6;-999;eor
          1;19540403;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   10.1;-999;   14.0;    8.6;-999;eor
          1;19540404;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;   11.0;-999;   18.6;    7.2;-999;eor
          1;19540405;-999;-999;-999;    5;  22.8;   1;-999;   0;   8.0;  -999;    -999;    5.6;-999;   13.6;    2.8;-999;eor
          1;19540406;-999;-999;-999;    5;   3.2;   1;-999;   0;   8.0;  -999;    -999;    2.2;-999;    4.0;    1.2;-999;eor
          1;19540407;-999;-999;-999;    5;   0.4;   1;-999;   0;   8.0;  -999;    -999;    3.2;-999;    5.0;    1.2;-999;eor
          1;19540408;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    4.4;-999;    6.0;    3.4;-999;eor
          1;19540409;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    4.6;-999;    9.2;    3.2;-999;eor
          1;19540410;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  -999;    -999;    3.7;-999;    7.2;    1.4;-999;eor
          1;19540411;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;    3.6;-999;   11.4;   -1.2;-999;eor
